100121942_TGI_at,5.614246407
100121943_TGI_at,5.135832754
100121944_TGI_at,6.480028027
100121945_TGI_at,9.475598694
100121946_TGI_at,7.044599525
100121948_TGI_at,3.260840178
100121950_TGI_at,4.133416122
100121951_TGI_at,7.363611507
100121952_TGI_at,7.450924234
100121953_TGI_at,7.203647758
100121954_TGI_at,9.166084478
100121955_TGI_at,5.896606173
100121956_TGI_at,10.42040136
100121957_TGI_at,11.02334464
100121958_TGI_at,3.598690592
100121959_TGI_at,6.298787744
100121960_TGI_at,3.661572681
100121961_TGI_at,5.53970269
100121962_TGI_at,7.959029645
100121963_TGI_at,3.640988529
100121964_TGI_at,5.559007444
100121966_TGI_at,2.992823128
100121967_TGI_at,7.191781161
100121968_TGI_at,10.93095199
100121969_TGI_at,5.432099236
100121970_TGI_at,3.031668595
100121971_TGI_at,5.954526711
100121973_TGI_at,6.674008785
100121974_TGI_at,7.627102871
100121975_TGI_at,7.48666857
100121976_TGI_at,9.56785112
100121977_TGI_at,6.756621931
100121978_TGI_at,5.403226766
100121979_TGI_at,9.404853741
100121980_TGI_at,5.553985088
100121981_TGI_at,7.894828873
100121982_TGI_at,5.496210575
100121983_TGI_at,4.069836419
100121984_TGI_at,5.692207715
100121985_TGI_at,7.481747385
100121986_TGI_at,5.415596505
100121987_TGI_at,3.195469113
100121988_TGI_at,3.996882959
100121989_TGI_at,5.417519438
100121990_TGI_at,7.284711666
100121991_TGI_at,6.351395008
100121992_TGI_at,7.277313379
100121993_TGI_at,7.579574807
100121994_TGI_at,13.13360307
100121996_TGI_at,8.549942567
100121998_TGI_at,3.952577408
100121999_TGI_at,3.397314101
100122001_TGI_at,5.140053762
100122002_TGI_at,11.8175791
100122003_TGI_at,3.106603886
100122004_TGI_at,7.467326904
100122005_TGI_at,9.812980449
100122006_TGI_at,2.662764788
100122007_TGI_at,2.458088941
100122008_TGI_at,11.09131959
100122009_TGI_at,7.167932825
100122010_TGI_at,9.429989484
100122011_TGI_at,7.373370346
100122012_TGI_at,6.59174655
100122013_TGI_at,9.705837518
100122014_TGI_at,6.146643055
100122015_TGI_at,8.52920272
100122016_TGI_at,8.385663187
100122017_TGI_at,4.845275739
100122018_TGI_at,4.145803511
100122019_TGI_at,6.176143235
100122020_TGI_at,12.97097845
100122023_TGI_at,8.955271949
100122024_TGI_at,3.571835008
100122025_TGI_at,6.471683403
100122026_TGI_at,7.925698766
100122027_TGI_at,5.002529404
100122028_TGI_at,8.876627186
100122030_TGI_at,2.838812686
100122032_TGI_at,2.938876336
100122033_TGI_at,2.915271249
100122034_TGI_at,8.167943355
100122035_TGI_at,6.701566789
100122036_TGI_at,7.891084742
100122037_TGI_at,2.556451933
100122038_TGI_at,3.164341444
100122039_TGI_at,5.231813208
100122040_TGI_at,8.223881608
100122041_TGI_at,7.830998986
100122042_TGI_at,10.14767862
100122047_TGI_at,9.722842976
100122048_TGI_at,8.491815417
100122049_TGI_at,12.43876841
100122051_TGI_at,6.795870984
100122052_TGI_at,2.842799486
100122053_TGI_at,7.29964974
100122054_TGI_at,3.049831015
100122056_TGI_at,5.531095508
100122057_TGI_at,3.890153762
100122058_TGI_at,8.76873997
100122059_TGI_at,6.168269067
100122060_TGI_at,5.327736344
100122062_TGI_at,5.079662533
100122063_TGI_at,3.176385225
100122064_TGI_at,5.40059525
100122065_TGI_at,7.075872965
100122066_TGI_at,2.678769612
100122067_TGI_at,8.810172515
100122068_TGI_at,7.045027212
100122069_TGI_at,4.801761651
100122070_TGI_at,5.419720922
100122071_TGI_at,8.811155009
100122072_TGI_at,4.048385634
100122073_TGI_at,6.59049905
100122074_TGI_at,7.528011764
100122075_TGI_at,6.161159867
100122076_TGI_at,2.629718967
100122077_TGI_at,8.073052642
100122078_TGI_at,5.487907208
100122080_TGI_at,2.507123518
100122081_TGI_at,3.430805426
100122082_TGI_at,12.66254694
100122083_TGI_at,8.596808203
100122084_TGI_at,11.38115738
100122085_TGI_at,2.69193767
100122086_TGI_at,5.785440097
100122087_TGI_at,11.99607387
100122088_TGI_at,7.096878306
100122089_TGI_at,6.79380308
100122090_TGI_at,6.557173152
100122091_TGI_at,5.084475108
100122092_TGI_at,5.989844894
100122093_TGI_at,9.142846227
100122094_TGI_at,9.656249689
100122096_TGI_at,8.962596997
100122097_TGI_at,8.946067129
100122098_TGI_at,2.738317219
100122099_TGI_at,3.574368684
100122100_TGI_at,10.10508189
100122101_TGI_at,5.095762026
100122104_TGI_at,11.62936416
100122105_TGI_at,3.015261618
100122106_TGI_at,12.82399849
100122107_TGI_at,5.098630243
100122108_TGI_at,11.45927135
100122109_TGI_at,3.404688749
100122110_TGI_at,9.835083128
100122111_TGI_at,3.683455341
100122112_TGI_at,9.358975138
100122113_TGI_at,2.10273011
100122114_TGI_at,3.890393719
100122116_TGI_at,11.73968021
100122118_TGI_at,10.70187354
100122119_TGI_at,2.409605499
100122120_TGI_at,5.634283741
100122121_TGI_at,6.221300333
100122122_TGI_at,8.58821029
100122123_TGI_at,5.226947955
100122124_TGI_at,3.181561158
100122125_TGI_at,13.13420093
100122126_TGI_at,6.485061715
100122127_TGI_at,4.344688992
100122128_TGI_at,3.437816117
100122129_TGI_at,2.620515937
100122130_TGI_at,5.534442396
100122131_TGI_at,10.08578804
100122132_TGI_at,2.788509779
100122133_TGI_at,8.472679709
100122134_TGI_at,10.1119434
100122135_TGI_at,6.442081332
100122136_TGI_at,3.144994705
100122138_TGI_at,9.715734207
100122139_TGI_at,4.800670183
100122140_TGI_at,8.586935637
100122141_TGI_at,3.6273473
100122142_TGI_at,10.34289941
100122143_TGI_at,6.152476104
100122144_TGI_at,12.24535471
100122145_TGI_at,6.283950335
100122146_TGI_at,2.539458194
100122147_TGI_at,4.916847529
100122148_TGI_at,5.876419533
100122149_TGI_at,8.134731429
100122150_TGI_at,6.754028714
100122151_TGI_at,4.866834379
100122152_TGI_at,2.436347435
100122153_TGI_at,6.275434777
100122154_TGI_at,11.77922261
100122156_TGI_at,12.05327604
100122157_TGI_at,3.898966712
100122158_TGI_at,5.920793302
100122160_TGI_at,2.335633396
100122161_TGI_at,7.981978403
100122162_TGI_at,9.64107328
100122163_TGI_at,6.016229601
100122164_TGI_at,7.672377812
100122165_TGI_at,2.994883655
100122166_TGI_at,3.874476091
100122167_TGI_at,2.732101335
100122168_TGI_at,4.844881448
100122169_TGI_at,2.38128181
100122171_TGI_at,6.040508526
100122172_TGI_at,4.592510999
100122173_TGI_at,3.512963821
100122175_TGI_at,7.073936549
100122176_TGI_at,8.371248541
100122177_TGI_at,2.950822627
100122178_TGI_at,14.13811772
100122179_TGI_at,4.836131371
100122180_TGI_at,5.556022201
100122181_TGI_at,4.050568709
100122182_TGI_at,4.992173259
100122183_TGI_at,6.777690049
100122184_TGI_at,3.241038249
100122185_TGI_at,6.395407431
100122186_TGI_at,3.727353593
100122187_TGI_at,5.359465936
100122188_TGI_at,3.621259094
100122189_TGI_at,4.00024277
100122190_TGI_at,3.156064347
100122192_TGI_at,10.11101129
100122193_TGI_at,9.397799248
100122194_TGI_at,9.655138303
100122195_TGI_at,5.523757393
100122196_TGI_at,4.719263525
100122197_TGI_at,5.796246449
100122198_TGI_at,11.57776531
100122199_TGI_at,3.417720435
100122200_TGI_at,9.964585088
100122201_TGI_at,3.253938965
100122202_TGI_at,8.172058206
100122203_TGI_at,12.89008338
100122204_TGI_at,7.106879944
100122205_TGI_at,3.901162065
100122206_TGI_at,12.8997735
100122209_TGI_at,9.179134854
100122210_TGI_at,10.10749224
100122211_TGI_at,8.964064146
100122212_TGI_at,2.923276806
100122214_TGI_at,7.26077935
100122215_TGI_at,5.984883683
100122216_TGI_at,3.388526341
100122217_TGI_at,8.45063971
100122218_TGI_at,3.977754897
100122219_TGI_at,8.390983512
100122220_TGI_at,3.037326352
100122221_TGI_at,5.698972833
100122222_TGI_at,6.133050846
100122223_TGI_at,5.58594166
100122224_TGI_at,11.15704914
100122225_TGI_at,10.50574222
100122226_TGI_at,3.552314565
100122227_TGI_at,8.466571557
100122228_TGI_at,4.433454324
100122229_TGI_at,12.65042108
100122230_TGI_at,4.503538254
100122232_TGI_at,6.689457997
100122235_TGI_at,6.616217836
100122236_TGI_at,10.4966717
100122237_TGI_at,13.84309708
100122238_TGI_at,2.770334862
100122239_TGI_at,11.2024855
100122240_TGI_at,5.192912427
100122241_TGI_at,9.611668621
100122242_TGI_at,6.717710748
100122243_TGI_at,4.340660561
100122244_TGI_at,4.584613951
100122245_TGI_at,11.16419147
100122246_TGI_at,10.19630177
100122247_TGI_at,9.693600309
100122248_TGI_at,3.752067443
100122249_TGI_at,5.053352696
100122251_TGI_at,2.849083943
100122252_TGI_at,2.31647027
100122253_TGI_at,3.745501901
100122254_TGI_at,10.3874412
100122255_TGI_at,4.085269648
100122256_TGI_at,8.074062845
100122257_TGI_at,11.13049451
100122258_TGI_at,13.22275792
100122259_TGI_at,11.70670185
100122260_TGI_at,6.062056655
100122261_TGI_at,3.592454691
100122262_TGI_at,7.019118354
100122263_TGI_at,10.09958082
100122264_TGI_at,3.084924795
100122265_TGI_at,6.297966159
100122266_TGI_at,8.408669417
100122267_TGI_at,2.966377723
100122268_TGI_at,6.596154113
100122269_TGI_at,10.62733907
100122270_TGI_at,2.439525669
100122271_TGI_at,2.343066972
100122272_TGI_at,12.81099683
100122273_TGI_at,5.15896261
100122274_TGI_at,10.78451368
100122276_TGI_at,10.97972517
100122277_TGI_at,4.818625562
100122278_TGI_at,4.076442729
100122279_TGI_at,3.97015372
100122280_TGI_at,7.612988365
100122281_TGI_at,2.121713406
100122282_TGI_at,2.842799486
100122283_TGI_at,7.343263902
100122284_TGI_at,5.110502895
100122285_TGI_at,3.1249774
100122288_TGI_at,2.700111674
100122289_TGI_at,10.68481665
100122291_TGI_at,6.58369579
100122292_TGI_at,11.43220174
100122295_TGI_at,9.680663759
100122296_TGI_at,9.015957621
100122297_TGI_at,3.630290488
100122298_TGI_at,2.894138027
100122299_TGI_at,9.384786533
100122300_TGI_at,2.749306726
100122301_TGI_at,3.378174283
100122302_TGI_at,5.791841841
100122303_TGI_at,8.987264355
100122304_TGI_at,11.07136899
100122305_TGI_at,5.817575058
100122306_TGI_at,4.774523502
100122307_TGI_at,7.024305094
100122308_TGI_at,10.55708259
100122309_TGI_at,5.26761196
100122310_TGI_at,3.104299626
100122311_TGI_at,4.894453538
100122312_TGI_at,4.524711587
100122313_TGI_at,8.344780441
100122314_TGI_at,3.164502299
100122315_TGI_at,6.333316359
100122316_TGI_at,5.737937176
100122317_TGI_at,6.464294141
100122318_TGI_at,5.162973603
100122320_TGI_at,5.826004693
100122321_TGI_at,9.468056659
100122322_TGI_at,5.656973671
100122323_TGI_at,2.40006229
100122325_TGI_at,7.245151912
100122326_TGI_at,6.8774358
100122327_TGI_at,3.81915655
100122328_TGI_at,5.343790694
100122329_TGI_at,5.022101803
100122330_TGI_at,11.67177642
100122331_TGI_at,4.168354651
100122332_TGI_at,8.80473672
100122334_TGI_at,5.141138634
100122335_TGI_at,8.488892605
100122336_TGI_at,9.524270631
100122337_TGI_at,4.091399953
100122338_TGI_at,2.910590898
100122339_TGI_at,5.835112099
100122340_TGI_at,3.150264739
100122341_TGI_at,4.350256166
100122342_TGI_at,9.261238904
100122343_TGI_at,10.2176662
100122344_TGI_at,7.69498575
100122345_TGI_at,8.198969956
100122346_TGI_at,4.16650849
100122347_TGI_at,8.525135795
100122348_TGI_at,2.601954291
100122349_TGI_at,6.499672173
100122350_TGI_at,4.628165411
100122351_TGI_at,6.200896111
100122352_TGI_at,5.444050938
100122353_TGI_at,3.846063278
100122354_TGI_at,4.049480182
100122357_TGI_at,2.678769612
100122358_TGI_at,3.01091871
100122359_TGI_at,10.31255812
100122360_TGI_at,2.733482777
100122362_TGI_at,3.602725863
100122363_TGI_at,5.878287125
100122364_TGI_at,8.202554049
100122365_TGI_at,2.399537521
100122366_TGI_at,6.143203121
100122367_TGI_at,6.032229105
100122368_TGI_at,8.107176446
100122369_TGI_at,4.451209137
100122370_TGI_at,3.321936183
100122371_TGI_at,4.226076245
100122372_TGI_at,9.672222153
100122373_TGI_at,3.260840178
100122374_TGI_at,4.291165608
100122375_TGI_at,12.43589608
100122376_TGI_at,2.724190682
100122377_TGI_at,3.153142976
100122378_TGI_at,4.398331139
100122379_TGI_at,4.16786279
100122380_TGI_at,11.43756033
100122381_TGI_at,3.074912244
100122382_TGI_at,4.326770742
100122383_TGI_at,4.033878649
100122384_TGI_at,8.105644048
100122386_TGI_at,2.450396635
100122387_TGI_at,4.683633443
100122388_TGI_at,2.72738378
100122389_TGI_at,7.079420754
100122390_TGI_at,3.362479169
100122391_TGI_at,9.28999629
100122392_TGI_at,2.862151456
100122393_TGI_at,4.066360539
100122394_TGI_at,2.197967219
100122395_TGI_at,3.639841309
100122396_TGI_at,6.338424781
100122397_TGI_at,11.32282229
100122398_TGI_at,9.577199715
100122399_TGI_at,2.672767522
100122400_TGI_at,10.8506217
100122401_TGI_at,4.378850992
100122402_TGI_at,5.851758613
100122403_TGI_at,8.554805382
100122404_TGI_at,5.171216359
100122405_TGI_at,7.268019646
100122408_TGI_at,7.789953999
100122409_TGI_at,11.39476547
100122411_TGI_at,10.55305519
100122412_TGI_at,4.926928754
100122413_TGI_at,4.233895011
100122414_TGI_at,5.592080448
100122415_TGI_at,3.401575527
100122416_TGI_at,5.574898309
100122417_TGI_at,11.88781006
100122418_TGI_at,6.014579134
100122419_TGI_at,2.110602957
100122420_TGI_at,3.403370573
100122421_TGI_at,4.638856837
100122422_TGI_at,10.5076138
100122423_TGI_at,2.401465176
100122424_TGI_at,7.418676321
100122425_TGI_at,10.13827338
100122426_TGI_at,11.41063383
100122427_TGI_at,7.061889588
100122428_TGI_at,3.43425497
100122429_TGI_at,4.500259214
100122430_TGI_at,7.662192973
100122431_TGI_at,9.231062176
100122433_TGI_at,10.33457516
100122434_TGI_at,3.199184212
100122435_TGI_at,7.648759632
100122436_TGI_at,9.081487335
100122437_TGI_at,4.115578015
100122438_TGI_at,9.114018057
100122439_TGI_at,3.703068113
100122440_TGI_at,6.830669596
100122441_TGI_at,10.64166499
100122442_TGI_at,10.70651404
100122443_TGI_at,8.149131026
100122444_TGI_at,6.185052061
100122446_TGI_at,3.367306801
100122447_TGI_at,4.138372089
100122448_TGI_at,5.406281074
100122449_TGI_at,5.250175485
100122450_TGI_at,5.568415683
100122451_TGI_at,4.43276744
100122452_TGI_at,7.563810409
100122453_TGI_at,8.205933344
100122454_TGI_at,2.043318152
100122455_TGI_at,12.1362068
100122456_TGI_at,9.589631259
100122457_TGI_at,2.627568916
100122459_TGI_at,4.878448849
100122460_TGI_at,7.778027128
100122461_TGI_at,6.371632541
100122463_TGI_at,5.576529896
100122464_TGI_at,6.125432445
100122465_TGI_at,4.192162304
100122466_TGI_at,11.67695536
100122468_TGI_at,6.404293878
100122469_TGI_at,8.356877516
100122470_TGI_at,4.095224123
100122471_TGI_at,8.233136754
100122472_TGI_at,3.719414924
100122473_TGI_at,3.569397513
100122474_TGI_at,3.648102781
100122476_TGI_at,5.088261415
100122478_TGI_at,3.989011002
100122479_TGI_at,5.452214304
100122480_TGI_at,11.96016164
100122481_TGI_at,9.99963386
100122482_TGI_at,10.45657677
100122483_TGI_at,8.429641462
100122484_TGI_at,7.174200599
100122485_TGI_at,2.62207548
100122486_TGI_at,3.031913368
100122487_TGI_at,3.757944596
100122488_TGI_at,10.67811265
100122489_TGI_at,11.19994496
100122490_TGI_at,8.63157994
100122491_TGI_at,8.001483358
100122492_TGI_at,9.48088624
100122493_TGI_at,4.035599783
100122494_TGI_at,2.842799486
100122495_TGI_at,4.664182311
100122496_TGI_at,8.066497899
100122497_TGI_at,7.092300231
100122498_TGI_at,5.748300883
100122499_TGI_at,9.252938498
100122500_TGI_at,2.619943587
100122501_TGI_at,7.698721664
100122502_TGI_at,6.69462042
100122503_TGI_at,3.266643312
100122504_TGI_at,3.854349379
100122505_TGI_at,7.64809873
100122506_TGI_at,5.245674641
100122507_TGI_at,6.336648213
100122508_TGI_at,6.739140997
100122510_TGI_at,6.279695562
100122511_TGI_at,9.966336855
100122512_TGI_at,6.620332751
100122513_TGI_at,3.073586983
100122514_TGI_at,2.724589172
100122515_TGI_at,2.176861965
100122516_TGI_at,6.907718749
100122517_TGI_at,9.331887062
100122518_TGI_at,13.15923058
100122519_TGI_at,6.205720097
100122520_TGI_at,10.20335994
100122521_TGI_at,4.153448144
100122522_TGI_at,9.312008869
100122523_TGI_at,7.176561553
100122524_TGI_at,6.922374647
100122525_TGI_at,9.427101434
100122526_TGI_at,4.737688074
100122527_TGI_at,10.4632278
100122528_TGI_at,7.926963629
100122530_TGI_at,3.82552621
100122532_TGI_at,2.739319183
100122533_TGI_at,4.694823168
100122534_TGI_at,10.26760397
100122535_TGI_at,5.044006317
100122536_TGI_at,3.067044196
100122537_TGI_at,5.802559233
100122538_TGI_at,6.763955973
100122539_TGI_at,3.47497095
100122540_TGI_at,10.45654184
100122541_TGI_at,5.527478704
100122542_TGI_at,9.252088026
100122543_TGI_at,6.863141661
100122544_TGI_at,8.289886459
100122545_TGI_at,6.574264518
100122546_TGI_at,9.15305868
100122547_TGI_at,4.980119466
100122548_TGI_at,4.836650524
100122549_TGI_at,3.683692158
100122550_TGI_at,4.431132412
100122551_TGI_at,4.994920721
100122552_TGI_at,3.289727562
100122553_TGI_at,8.708386845
100122554_TGI_at,2.777231336
100122555_TGI_at,7.093358313
100122556_TGI_at,4.647360638
100122557_TGI_at,5.623629192
100122558_TGI_at,10.11543805
100122559_TGI_at,2.502882363
100122560_TGI_at,11.15837224
100122561_TGI_at,10.62968155
100122562_TGI_at,12.67876884
100122563_TGI_at,3.270794452
100122564_TGI_at,9.579586847
100122565_TGI_at,7.716566965
100122566_TGI_at,9.816870197
100122567_TGI_at,3.009833893
100122568_TGI_at,6.067893756
100122569_TGI_at,3.753979327
100122570_TGI_at,6.602886409
100122571_TGI_at,4.56941974
100122573_TGI_at,8.197239113
100122575_TGI_at,3.375846134
100122576_TGI_at,2.516631198
100122577_TGI_at,2.851578524
100122578_TGI_at,9.628956091
100122579_TGI_at,3.928731932
100122580_TGI_at,8.259644499
100122581_TGI_at,4.246126491
100122582_TGI_at,4.770642093
100122583_TGI_at,8.609476746
100122584_TGI_at,3.563246376
100122585_TGI_at,8.680860467
100122586_TGI_at,3.397108054
100122587_TGI_at,4.338419064
100122588_TGI_at,4.379783375
100122589_TGI_at,4.722022278
